t	a(t)
14600	22.177905999999997
14650	22.216566000000004
14700	22.248088
14750	22.271391999999995
14800	22.261079999999996
14850	22.285590000000003
14900	22.302832000000002
14950	22.326776000000006
15000	22.356016
15050	22.393390000000007
15100	22.356470000000005
15150	22.359148
15200	22.361901999999997
15250	22.360753999999993
15300	22.393869999999996
15350	22.382170000000002
15400	22.398878
15450	22.426668000000003
15500	22.450118000000003
15550	22.444733999999997
15600	22.439552
15650	22.465939999999993
15700	22.45263999999999
15750	22.471026
15800	22.459919999999997
15850	22.491819999999993
15900	22.491149999999998
15950	22.499414
16000	22.51737
16050	22.488241999999996
16100	22.508658
16150	22.533253999999996
16200	22.498500000000003
16250	22.519152
16300	22.543129999999998
16350	22.578137999999996
16400	22.599663999999997
16450	22.63526
16500	22.6692
16550	22.695311999999998
16600	22.706984000000002
16650	22.727617999999993
16700	22.543983999999995
16750	22.560022000000004
16800	22.588558000000003
16850	22.598333999999994
16900	22.622586
16950	22.664357999999996
17000	22.685210000000005
17050	22.711879999999997
17100	22.512452
17150	22.546295999999998
17200	22.508272000000005
17250	22.537366000000002
17300	22.539890000000003
17350	22.569414000000002
17400	22.589026000000004
17450	22.55045
17500	22.526821999999996
17550	22.542445999999995
17600	22.567365999999996
17650	22.591426000000002
17700	22.605343999999995
17750	22.61183599999999
17800	22.58876999999999
17850	22.585713999999992
17900	22.589278
17950	22.547468
18000	22.574638
18050	22.583896
18100	22.589382000000004
18150	22.586081999999998
18200	22.561232000000004
18250	22.552946
18300	22.584135999999997
18350	22.621253999999993
18400	22.638108
18450	22.655019999999993
18500	22.673119999999997
18550	22.682683999999995
18600	22.688881999999992
18650	22.699303999999998
18700	22.71686399999999
18750	22.731391999999992
18800	22.750341999999996
18850	22.780705999999995
18900	22.79194199999999
18950	22.770197999999997
19000	22.811193999999997
19050	22.805258
19100	22.824457999999996
19150	22.84770199999999
19200	22.87602799999999
19250	22.887313999999993
19300	22.915671999999994
19350	22.923489999999997
19400	22.950780000000005
19450	22.979362000000002
19500	22.965680000000003
19550	22.95624
19600	22.951452
19650	22.976078
19700	23.002378
19750	23.020013999999996
19800	23.043974
19850	23.045517999999998
19900	23.090502
19950	23.13774400000001
20000	23.144050000000004
20050	23.143256
20100	23.190118000000005
20150	23.210372000000007
20200	23.215752000000002
20250	23.241364000000008
20300	23.26865600000001
20350	23.25797000000001
20400	23.290724
20450	23.320047999999996
20500	23.345485999999998
20550	23.37338199999999
20600	23.36864
20650	23.374176
20700	23.409126000000004
20750	23.321506000000003
20800	23.333342000000002
20850	23.33388799999999
20900	23.360024
20950	23.369959999999992
21000	23.398773999999992
21050	23.411191999999993
21100	23.437413999999993
21150	23.442467999999995
21200	23.434375999999997
21250	23.474936000000003
21300	23.470176000000002
21350	23.489772
21400	23.452558000000003
21450	23.403589999999998
21500	23.397036000000003
21550	23.415564000000003
21600	23.402922000000007
21650	23.40567
21700	23.417644
21750	23.435567999999993
21800	23.455553999999992
21850	23.39886999999999
21900	23.42515399999999
21950	23.464765999999994
22000	23.473639999999993
22050	23.456612
22100	23.473446
22150	23.505565999999995
22200	23.52100199999999
22250	23.555679999999988
22300	23.534525999999985
22350	23.54975399999999
22400	23.56321999999999
22450	23.576036
22500	23.57105
22550	23.598223999999995
22600	23.609508
22650	23.625059999999998
22700	23.643904
22750	23.648670000000003
22800	23.679090000000006
22850	23.677588
22900	23.688026000000004
22950	23.70604400000001
23000	23.738878000000014
23050	23.737692000000006
23100	23.73539000000001
23150	23.764734000000008
23200	23.723934000000003
23250	23.742240000000006
23300	23.73253800000001
23350	23.761498000000007
23400	23.778430000000004
23450	23.758038000000003
23500	23.781658000000004
23550	23.803000000000008
23600	23.763268000000007
23650	23.738762
23700	23.756754000000004
23750	23.781354
23800	23.766576000000004
23850	23.774776000000006
23900	23.80282000000001
23950	23.82011200000001
24000	23.83203800000001
24050	23.84436
24100	23.887546
24150	23.916570000000007
24200	23.929960000000005
24250	23.947496000000005
24300	23.953002000000005
24350	23.963216000000003
24400	23.967124000000002
24450	23.999902
24500	24.034799999999997
24550	24.054354
24600	24.073129999999995
24650	24.083932
24700	24.102026000000002
24750	24.100576000000004
24800	23.936858
24850	23.893869999999996
24900	23.929759999999998
24950	23.940975999999992
