t	b(t)
9150	0.9343089999999998
9200	0.9289959999999999
9250	0.9308440000000001
9300	0.9158049999999999
9350	0.9024369999999999
9400	0.9034339999999996
9450	0.9017999999999999
9500	0.9036739999999999
9550	0.9003230000000001
9600	0.8908169999999997
9650	0.8900390000000001
9700	0.889515
9750	0.8887130000000002
9800	0.8871709999999996
9850	0.8878369999999997
9900	0.8856440000000001
9950	0.8833379999999997
10000	0.8847000000000003
10050	0.8836039999999998
10100	0.8809640000000002
10150	0.880209
10200	0.8779940000000004
10250	0.8785440000000002
10300	0.8795350000000002
10350	0.8730070000000003
10400	0.8702550000000006
10450	0.8646410000000004
10500	0.8621569999999998
10550	0.8616929999999998
10600	0.8617150000000001
10650	0.8624050000000001
10700	0.8479000000000001
10750	0.8489540000000001
10800	0.8499050000000002
10850	0.8438490000000002
10900	0.8452140000000001
10950	0.8398120000000001
11000	0.8369739999999999
11050	0.8371689999999998
11100	0.8333359999999999
11150	0.8343140000000001
11200	0.8329750000000001
11250	0.8346250000000001
11300	0.834492
11350	0.835866
11400	0.833363
11450	0.834145
11500	0.8351160000000002
11550	0.8337049999999998
11600	0.8346370000000001
11650	0.8323549999999998
11700	0.8322019999999999
11750	0.8288169999999999
11800	0.8295940000000005
11850	0.8298630000000001
11900	0.8287069999999999
11950	0.829554
12000	0.8297249999999998
12050	0.8302229999999997
12100	0.8298979999999997
12150	0.8312019999999998
12200	0.832022
12250	0.8324729999999999
12300	0.8316990000000001
12350	0.8327900000000004
12400	0.833224
12450	0.8341350000000002
12500	0.8335960000000003
12550	0.8321160000000001
12600	0.832917
12650	0.829303
12700	0.8279909999999998
12750	0.8238690000000003
12800	0.8232720000000002
12850	0.8233089999999998
12900	0.8209030000000006
12950	0.8213350000000003
13000	0.8220699999999997
13050	0.8108669999999999
13100	0.8107889999999999
13150	0.8076550000000001
13200	0.8082109999999999
13250	0.8049159999999996
13300	0.8061119999999997
13350	0.8037259999999996
13400	0.802147
13450	0.8028650000000002
13500	0.8027960000000002
13550	0.7994849999999997
13600	0.8007149999999997
13650	0.8011319999999997
13700	0.797824
13750	0.7973570000000001
13800	0.7964730000000003
13850	0.793587
13900	0.7935810000000002
13950	0.7930239999999997
14000	0.7924839999999999
14050	0.792972
14100	0.7935649999999996
14150	0.7935549999999998
14200	0.791363
14250	0.7904649999999998
14300	0.7909449999999997
14350	0.7899290000000001
14400	0.7899200000000001
14450	0.78834
14500	0.7881679999999999
14550	0.7862260000000001
14600	0.7861410000000001
14650	0.7866980000000001
14700	0.7870420000000001
14750	0.7867720000000001
14800	0.7844449999999997
14850	0.7810250000000001
14900	0.7767430000000002
14950	0.776343
15000	0.7769219999999999
15050	0.7763750000000003
15100	0.7763570000000002
15150	0.776129
