t	a(t)
21650	29.191928000000008
21700	29.199793
21750	29.211155000000012
21800	29.220497000000005
21850	29.23253
21900	29.234262999999988
21950	29.23465699999999
22000	29.244668000000004
22050	29.251411999999995
22100	29.254297999999995
22150	29.268198000000012
22200	29.272168999999984
22250	29.278282
22300	29.281662000000004
22350	29.285702000000015
22400	29.285918000000006
22450	29.286111000000005
22500	29.282894000000002
22550	29.283126000000003
22600	29.28793999999998
22650	29.296283000000006
22700	29.303231
22750	29.306074000000002
22800	29.314107
22850	29.31918600000001
22900	29.324671000000013
22950	29.329224999999994
23000	29.334127999999996
23050	29.33865
23100	29.335150999999996
23150	29.342014999999993
23200	29.334963999999996
23250	29.347571000000006
23300	29.345031000000002
23350	29.353619000000013
23400	29.35965799999999
23450	29.363062999999997
23500	29.359985
23550	29.365254000000007
23600	29.370651000000006
23650	29.384970000000003
23700	29.400160999999994
23750	29.402108000000002
23800	29.409155999999985
23850	29.412774000000013
23900	29.413721999999996
23950	29.414704000000008
24000	29.41650700000001
24050	29.422913000000005
24100	29.431288999999996
24150	29.433152
24200	29.442644999999985
24250	29.446434999999997
24300	29.460146999999992
24350	29.470679000000008
24400	29.479881999999996
24450	29.482501
24500	29.480885999999995
24550	29.484708999999995
24600	29.481227000000004
24650	29.473043000000004
24700	29.477308999999995
24750	29.481223000000004
24800	29.482279
24850	29.477072000000003
24900	29.480437000000002
24950	29.483595000000015
