t	a(t)
14150	19.515874
14200	19.528692
14250	19.525096000000005
14300	19.522058000000005
14350	19.53096800000001
14400	19.551208
14450	19.536423999999997
14500	19.538591999999998
14550	19.55544
14600	19.543112
14650	19.547576
14700	19.528750000000006
14750	19.535338000000003
14800	19.538308000000004
14850	19.539824
14900	19.557098000000003
14950	19.559402000000006
15000	19.581146000000004
15050	19.584411999999997
15100	19.597395999999993
15150	19.612400000000004
15200	19.624496
15250	19.643486
15300	19.652362000000007
15350	19.660300000000003
15400	19.674948000000008
15450	19.686653999999997
15500	19.682415999999993
15550	19.662802000000003
15600	19.671262
15650	19.689503999999996
15700	19.702726000000002
15750	19.70557
15800	19.712653999999997
15850	19.70076
15900	19.696760000000005
15950	19.695504000000003
16000	19.691751999999997
16050	19.708634000000004
16100	19.70141
16150	19.71127
16200	19.714158
16250	19.708278000000004
16300	19.707033999999993
16350	19.70479
16400	19.719945999999997
16450	19.736235999999998
16500	19.747673999999996
16550	19.756426
16600	19.758965999999997
16650	19.763562
16700	19.762714
16750	19.776952000000005
16800	19.770568000000004
16850	19.758196000000005
16900	19.760549999999995
16950	19.762264000000005
17000	19.763648
17050	19.752582000000004
17100	19.768075999999997
17150	19.774642000000007
17200	19.783380000000008
17250	19.792310000000008
17300	19.784743999999993
17350	19.793477999999997
17400	19.765093999999998
17450	19.757338000000008
17500	19.759550000000008
17550	19.773861999999998
17600	19.77383
17650	19.774642
17700	19.791943999999997
17750	19.795378000000007
17800	19.806022
17850	19.802998
17900	19.809533999999996
17950	19.822362000000002
18000	19.82899799999999
18050	19.841364000000006
18100	19.838506
18150	19.855212
18200	19.849469999999997
18250	19.836939999999995
18300	19.839091999999994
18350	19.83995
18400	19.852442
18450	19.852548000000002
18500	19.853920000000002
18550	19.864259999999998
18600	19.865620000000003
18650	19.871936
18700	19.880400000000005
18750	19.878293999999997
18800	19.890514
18850	19.902763999999994
18900	19.916336000000005
18950	19.92398000000001
19000	19.940152
19050	19.951528000000007
19100	19.947897999999995
19150	19.949472
19200	19.946513999999993
19250	19.952158
19300	19.928378
19350	19.91632
19400	19.906870000000005
19450	19.908797999999997
19500	19.901764000000004
19550	19.908654000000002
19600	19.909391999999997
19650	19.92045
19700	19.926882
19750	19.923341999999995
19800	19.930686000000005
19850	19.934814000000003
19900	19.945479999999996
19950	19.963752000000007
20000	19.968742000000006
20050	19.977526
20100	19.981958000000006
20150	19.982226000000004
20200	19.985056
20250	19.983556000000007
20300	19.985292000000005
20350	19.983528
20400	19.994338
20450	20.004382
20500	20.018066000000005
20550	20.033059999999995
20600	20.035031999999998
20650	20.049556
20700	20.04874
20750	20.042168
20800	20.042546
20850	20.043455999999995
20900	20.053062
20950	20.060868
21000	20.051411999999996
21050	20.058242
21100	20.058624
21150	20.047202000000006
21200	20.043648
21250	20.042900000000003
21300	20.049608
21350	20.069269999999996
21400	20.082411999999998
21450	20.079168000000003
21500	20.086475999999994
21550	20.098692
21600	20.087404000000006
21650	20.102549999999997
21700	20.10032
21750	20.110478000000004
21800	20.108448000000003
21850	20.118463999999996
21900	20.123886000000006
21950	20.130498000000003
22000	20.131695999999994
22050	20.142316000000005
22100	20.149954
22150	20.164394000000005
22200	20.172052000000008
22250	20.172074
22300	20.175643999999995
22350	20.180211999999997
22400	20.180746000000003
22450	20.171532000000003
22500	20.174318
22550	20.162979999999997
22600	20.173226
22650	20.174016000000005
22700	20.188514000000005
22750	20.194655999999995
22800	20.18893
22850	20.188314000000002
22900	20.183932000000002
22950	20.19425
23000	20.192074000000005
23050	20.187906
23100	20.192054
23150	20.192330000000005
23200	20.19827
23250	20.194826000000003
23300	20.208578
23350	20.218729999999997
23400	20.211068
23450	20.217560000000002
23500	20.225538
23550	20.230031999999994
23600	20.236565999999996
23650	20.24099999999999
23700	20.23731799999999
23750	20.234254
23800	20.241747999999998
23850	20.240356
23900	20.254384
23950	20.257558000000003
24000	20.267568000000004
24050	20.266949999999998
24100	20.27615
24150	20.284460000000003
24200	20.289220000000004
24250	20.291031999999998
24300	20.295727999999997
24350	20.307772
24400	20.316135999999993
24450	20.314224000000003
24500	20.322246000000003
24550	20.326976
24600	20.329346
24650	20.338545999999997
24700	20.33709
24750	20.331819999999997
24800	20.340984
24850	20.33317
24900	20.343271999999992
24950	20.348784
