t	a(t)
12550	21.764797999999992
12600	21.644772000000003
12650	21.640023000000006
12700	21.662952000000004
12750	21.675463000000004
12800	21.683810000000005
12850	21.696585000000006
12900	21.696379999999994
12950	21.709204999999994
13000	21.727646999999997
13050	21.743959000000004
13100	21.728513999999997
13150	21.76504999999999
13200	21.775710999999998
13250	21.811469000000006
13300	21.835728999999994
13350	21.843168999999993
13400	21.852239
13450	21.857432
13500	21.874875000000003
13550	21.897329999999993
13600	21.92078
13650	21.94755100000001
13700	21.939336000000004
13750	21.967949000000008
13800	21.987804999999998
13850	22.015703
13900	22.002676
13950	21.903522000000002
14000	21.917169999999995
14050	21.906126
14100	21.918230000000012
14150	21.934976999999993
14200	21.93768
14250	21.965348
14300	21.969737
14350	21.978497
14400	21.998669000000003
14450	21.933479
14500	21.912024000000002
14550	21.933505999999998
14600	21.934996
14650	21.928815000000004
14700	21.954734000000002
14750	21.97735
14800	21.93853899999999
14850	21.93982699999999
14900	21.931147
14950	21.933482999999992
15000	21.897408999999996
15050	21.904320999999992
15100	21.938982999999997
15150	21.919382999999996
15200	21.92411600000001
15250	21.942214000000003
15300	21.933411999999997
15350	21.94601
15400	21.94307300000001
15450	21.958860000000005
15500	21.922912
15550	21.934728
15600	21.963873000000007
15650	21.967610999999998
15700	21.936902999999987
15750	21.957191999999985
15800	21.983207999999987
15850	21.96422699999999
15900	21.97520199999999
15950	21.95877799999999
16000	21.980922999999997
16050	21.999044000000005
16100	21.970304000000006
16150	21.9842
16200	22.004477999999995
16250	21.982418000000006
16300	21.992449000000008
16350	21.994525
16400	21.987033
16450	21.763960999999995
16500	21.78877
16550	21.794119000000002
16600	21.806368999999997
16650	21.815816999999996
16700	21.824067000000003
16750	21.811463
16800	21.810552999999995
16850	21.81841300000001
16900	21.823723000000005
16950	21.85092200000001
17000	21.864239
17050	21.862159
17100	21.881295999999992
17150	21.879756999999994
17200	21.866633999999998
17250	21.863146
17300	21.872495999999998
17350	21.878926999999997
17400	21.890672999999992
17450	21.911402000000002
17500	21.907358000000002
17550	21.90729000000001
17600	21.92929699999999
17650	21.941882000000007
17700	21.952303000000008
17750	21.960299999999997
17800	21.968258999999993
17850	21.981540999999996
17900	22.002301
17950	22.021622999999998
18000	22.027441
18050	22.01618600000001
18100	22.019562999999998
18150	22.050290999999998
18200	22.06182999999999
18250	22.051767999999996
18300	22.046042000000007
18350	22.052850999999997
18400	22.070945999999996
18450	22.042210999999995
18500	22.05822999999999
18550	22.01744600000001
18600	22.037210000000005
18650	22.029216
18700	21.996434
18750	22.01798000000001
18800	22.012305000000005
18850	21.997916999999998
18900	22.016257000000007
18950	22.039986999999996
19000	22.049708
19050	22.056768
19100	22.067966
19150	22.085029
19200	22.105333
19250	22.118225000000002
19300	22.097150999999993
19350	22.107540999999998
19400	22.114516
19450	22.126434999999997
19500	22.128517000000002
19550	22.117767000000004
19600	22.126117999999998
19650	22.128678000000015
19700	22.13191200000001
19750	22.12252500000001
19800	22.137474
19850	22.14648800000001
19900	22.149482000000013
19950	22.160436999999998
20000	22.164727999999997
20050	22.181747
20100	22.185251000000004
20150	22.193687999999998
20200	22.205593
20250	22.227000999999994
20300	22.225316000000003
20350	22.224128
20400	22.176682999999997
20450	22.205385000000007
20500	22.21612800000001
20550	22.181276000000004
20600	22.190266999999995
20650	22.188383999999996
20700	22.173975
20750	22.173554999999993
20800	22.182295999999997
20850	22.185940000000002
20900	22.201562
20950	22.204852999999993
21000	22.228552
21050	22.245073999999995
21100	22.252097000000003
21150	22.250526000000004
21200	22.26058900000001
21250	22.226277
21300	22.237484999999992
21350	22.26082999999999
21400	22.274831999999996
21450	22.287266
21500	22.287366000000006
21550	22.301671000000006
21600	22.302779000000005
21650	22.308283999999993
21700	22.30210799999999
21750	22.302984999999993
21800	22.31021499999999
21850	22.329547
21900	22.339173000000002
21950	22.337666000000002
22000	22.345562000000008
22050	22.363862000000005
22100	22.370985999999995
22150	22.39024199999999
22200	22.400591999999993
22250	22.413325999999998
22300	22.422194000000005
22350	22.421200000000002
22400	22.413256999999998
22450	22.387235999999998
22500	22.389012
22550	22.392094
22600	22.40388400000001
22650	22.407385999999995
22700	22.392969000000008
22750	22.40151100000001
22800	22.426900999999994
22850	22.418823000000003
22900	22.395476000000002
22950	22.387463000000004
23000	22.392716999999998
23050	22.404213999999996
23100	22.384743999999998
23150	22.39962600000001
23200	22.398827000000004
23250	22.40401900000001
23300	22.37987100000001
23350	22.393161000000013
23400	22.405002
23450	22.392282000000005
23500	22.408639999999995
23550	22.418319999999994
23600	22.412613999999998
23650	22.41901099999999
23700	22.427262999999996
23750	22.429860000000005
23800	22.430506000000005
23850	22.43452600000001
23900	22.444271999999998
23950	22.441729000000006
24000	22.463978
24050	22.453122000000008
24100	22.46004400000001
24150	22.47483800000001
24200	22.492164000000013
24250	22.503193
24300	22.513575999999993
24350	22.53476199999999
24400	22.543252
24450	22.554530999999997
24500	22.574400000000004
24550	22.582553000000008
24600	22.576651000000005
24650	22.576429000000005
24700	22.568788999999995
24750	22.580796000000007
24800	22.591448
24850	22.597762
24900	22.608286
24950	22.608393999999997
