t	b(t)
21400	0.6422570000000002
21450	0.6403620000000003
21500	0.6404170000000002
21550	0.640538
21600	0.6391189999999998
21650	0.6387939999999999
21700	0.6387299999999999
21750	0.6390930000000001
21800	0.6395090000000002
21850	0.63794
21900	0.6362739999999999
21950	0.6359349999999998
22000	0.636167
22050	0.63635
22100	0.6366870000000001
22150	0.6357800000000002
22200	0.6362559999999999
22250	0.6355429999999999
22300	0.6351989999999997
22350	0.6349970000000001
22400	0.6344400000000001
22450	0.6345399999999999
22500	0.6343909999999998
22550	0.6336219999999996
22600	0.633258
22650	0.6326389999999997
22700	0.633
22750	0.6308599999999996
22800	0.630046
22850	0.6294529999999999
22900	0.6289730000000002
22950	0.629076
23000	0.6291510000000005
23050	0.6287130000000001
23100	0.6291949999999998
23150	0.6287040000000003
23200	0.6286770000000002
23250	0.6277969999999999
23300	0.6240099999999998
23350	0.623848
23400	0.623592
23450	0.6229910000000001
23500	0.623136
23550	0.6230460000000001
23600	0.6230739999999999
23650	0.6222810000000001
23700	0.621808
23750	0.6219889999999999
23800	0.6221109999999996
23850	0.6202000000000001
23900	0.6194730000000002
23950	0.6196930000000002
24000	0.6196880000000001
24050	0.61908
24100	0.6191409999999999
24150	0.619248
24200	0.6148289999999998
24250	0.6147499999999999
24300	0.6147899999999998
24350	0.6146609999999996
24400	0.6132770000000002
24450	0.6132939999999999
24500	0.612842
24550	0.6103190000000001
24600	0.608772
24650	0.6079420000000001
24700	0.6073940000000001
24750	0.606787
24800	0.6061269999999996
24850	0.6061519999999998
24900	0.6065809999999998
24950	0.6051609999999998
